filename,title
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2865.tif,The roads on both sides are fields.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2865.tif,Many buildings and green trees are on both sides of the lake.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2865.tif,There are many buildings and green trees on both sides of the lake.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2820.tif,There are cars on the road near the railway station.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2820.tif,A park with green trees and a lake near a piece of buildings.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2820.tif,We are in the children's playground between the river and the building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2820.tif,Some basketball courts and two tennis courts surround this bald playground.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2820.tif,"Two roads, a piece of green grass near the square."
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_596.tif,A fender terminal was built between the squares surrounded by roads and a runway was built in the wild.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_596.tif,The Pleuigon Terminal is built between a square surrounded by roads and a runway built in the wild.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_596.tif,Three semi-circular gray conference centers are located in the middle of the three streets.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_596.tif,a squared termial building sits beside an apron which is connceted to the runway .
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_596.tif,There is no port for blue ships on the dark blue sea.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2908.tif,the agricultural land that is brown and dark green loos as a splicing cloth.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2908.tif,The brown roofed courtyard is located in the middle of the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2908.tif,several ponds are surrounded by green trees and on the ground.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2908.tif,The red track separates the baseball field from the gray house.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2908.tif,There's a parking lot between a lawn band and a concrete floor.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2818.tif,Beside the road is a yellow and white stand and playground.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2818.tif,There is a yellow and white playground by the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2818.tif,the school has three baseball fields three tennis fields .
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2818.tif,this sports field is surrounded by rows of lush trees alongside a wide road .
/xiaolin/xyq/RS/Datasets/RSITMD/images/playground_2818.tif,this sports field is surrounded by rows of lush trees alongside a wide road .
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1993.tif,Many cars are parked outside the station.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1993.tif,There were many people around the grey and orange Church
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1993.tif,Behind the white building are brown fields.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1993.tif,There are many factories in the industrial area.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_1993.tif,"On a curved bridge, the white tie rod is especially conspicuous."
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_571.tif,the arc shaped building is close to a circular grassland .
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_571.tif,The plane is on the runway.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_571.tif,There are many wetlands and tropical areas in the south.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_571.tif,There are many lawns on both sides of the runway.
/xiaolin/xyq/RS/Datasets/RSITMD/images/airport_571.tif,There are many lawns on both sides of the runway.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4526.tif,The water of the pool is green.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4526.tif,"There is a viaduct in the middle of the trees, with a circle and a lawn on it, close to some buildings and a lake."
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4526.tif,This is a comprehensive transportation facility across roads.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4526.tif,There is a lawn and a road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4526.tif,"A viaduct with circles and lawns lies among the trees, near some buildings and a lake."
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3623.tif,The grey river forms a triangle of vegetation
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3623.tif,The gray river forms a triangle of vegetation
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3623.tif,The main colors of the station are pink and silver.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3623.tif,The gray river forms a triangle of vegetation.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3623.tif,The gray river forms a vegetation triangle.
/xiaolin/xyq/RS/Datasets/RSITMD/images/school_3778.tif,Playgrounds with some buildings and three basketball fields are located in many green trees and schools near the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/school_3778.tif,Some buildings and a playground with three basketball courts are in a school. There are many green trees near the school.
/xiaolin/xyq/RS/Datasets/RSITMD/images/school_3778.tif,Some buildings and a playground with three basketball courts are in a school near a street with many green trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/school_3778.tif,There are three connecting paths in grasslands that grow some trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/school_3778.tif,several tennis courts and a swimming pool can be fond in this resort .
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4564.tif,Next to the playground is a black and white building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4564.tif,Many cars were running on the road and parked on the side of the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4564.tif,Many cars sped along the street and stopped at the side of the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4564.tif,"This is a viaduct with two loops, close to some buildings, trees and lawns."
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4564.tif,Many cars were driving on the road and stopped at the side of the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3463.tif,The shape of the playground is rectangular.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3463.tif,There is a swimming pool under the two herringbone buildings on the beach
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3463.tif,There is a swimming pool under each of the two herringbone buildings on the beach
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3463.tif,There is a swimming pool under each beach.
/xiaolin/xyq/RS/Datasets/RSITMD/images/resort_3463.tif,There's a swimming pool under a crucible one of the two herring buildings on the beach
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2285.tif,The u-road is next to the house.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2285.tif,a u shaped road is next to the residential area .
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2285.tif,"It's a green playground, except for the barren light brown."
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2285.tif,"A red-tailed plane was parked next to a white building, next to a highway and a green river."
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2285.tif,The underground distribution line is surrounded by the green house.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2152.tif,There are large grass on the land.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2152.tif,Naked Road next to pasture.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2152.tif,A bare Road near the grass.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2152.tif,The ground is covered with grass.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2152.tif,We can see some compact houses near the streets.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2249.tif,The dim road connects the villa of the house.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2249.tif,it is a rather bleak light brown desert with wrinkles on its surface .
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2249.tif,Two red tennis courts next
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2249.tif,Each family has a swimming pool with several trees around it.
/xiaolin/xyq/RS/Datasets/RSITMD/images/mediumresidential_2249.tif,a lush woods is invading this peaceful residential zone with roads passing through it .
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1081.tif,Circular buildings and some square buildings are between the two roads.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1081.tif,There is a circular building and some square buildings between the two roads.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1081.tif,The football field has been a little old since its territory was seriously eroded.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1081.tif,here we can see a aesthetic round center surrounded by roads .
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1081.tif,a circle building is near a building and two roads .
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4271.tif,Two white buildings surround the green golf course next to the parking lot
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4271.tif,Three white buildings surround a green golf course with a parking lot next to it
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4271.tif,There are some trees around the house.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4271.tif,Several large buildings are between a beach and a road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4271.tif,"Three white buildings surround a green Golf Course, with a parking lot next to it."
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4252.tif,Dark blue building next to four tennis courts and two playground and yellow playground
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4252.tif,Stadium right in the middle of the stand.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4252.tif,"many buildings with white roof, next to the parking lot."
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4252.tif,an oblique road separates the light green agricultural land into two parts.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4252.tif,Stadium right in the middle of the stand.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3614.tif,Surrounded by swimming pools.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3614.tif,Surrounded by river basins.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3614.tif,Around the swimming pool.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3614.tif,Surrounded by swimming pools.
/xiaolin/xyq/RS/Datasets/RSITMD/images/river_3614.tif,Surrounded by swimming pools.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1141.tif,Circular white buildings and square buildings are surrounded by circular parking lots and circular roads.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1141.tif,The pool reflected the stars in the sky.
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1141.tif,the round center is in the center of a round parking lot with several trees around .
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1141.tif,it is a round center with a white roof which has round roads surrounding it .
/xiaolin/xyq/RS/Datasets/RSITMD/images/center_1141.tif,There are many trucks on the road along the coast.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2109.tif,is a meadow with spring green plants in it .
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2109.tif,Some brown lines like the little roots on the side of the land.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2109.tif,Farmland is colored by many different colors and it looks like a palette.
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2109.tif,the baseballfield is sit alongside a parking lot .
/xiaolin/xyq/RS/Datasets/RSITMD/images/meadow_2109.tif,Some of the brown lines are like small roots on the edge of land.
/xiaolin/xyq/RS/Datasets/RSITMD/images/bareland_628.tif,Some striped fork roads lie on the bare ground.
/xiaolin/xyq/RS/Datasets/RSITMD/images/bareland_628.tif,"Some bifurcated paths, like strips, lay on the bare ground."
/xiaolin/xyq/RS/Datasets/RSITMD/images/bareland_628.tif,"There is a sand dune beside the beach, which is very soft."
/xiaolin/xyq/RS/Datasets/RSITMD/images/bareland_628.tif,some dirt roads traverses the bleak bareland .
/xiaolin/xyq/RS/Datasets/RSITMD/images/bareland_628.tif,Big trees were planted near the building.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4146.tif,"There is a boat moored along the quay in the port with a bank, and there is a car parked at the shore."
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4146.tif,The winding river looks beautiful.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4146.tif,"There is a ring road and several football fields with free parking lots around, and there are three stands on both sides."
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4146.tif,It is a grand stadium that can accommodate hundreds of people.
/xiaolin/xyq/RS/Datasets/RSITMD/images/stadium_4146.tif,The road between the buildings is wide.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2975.tif,There is a pond at the end of the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2975.tif,the coast between some trees and many stones in the sea .
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2975.tif,"This is ocean, many ships, buildings and plants."
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2975.tif,The winding river separates the hills.
/xiaolin/xyq/RS/Datasets/RSITMD/images/pond_2975.tif,a lot of cars parked around the house.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2086.tif,Industrial parks on the street are neatly arranged.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2086.tif,Red and green fields
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2086.tif,Some buildings are in the factory near the road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2086.tif,The buildings of the blue factory make up this area.
/xiaolin/xyq/RS/Datasets/RSITMD/images/industrial_2086.tif,The industrial houses on the street are in good order.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4585.tif,on the other side of the road is a playground .
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4585.tif,There is a house around the lake.
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4585.tif,the symmetrical cross distribution of the ring road and the straight roads around it are green grass and trees .
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4585.tif,"The round road intersects the straight road, surrounded by green grass and trees."
/xiaolin/xyq/RS/Datasets/RSITMD/images/viaduct_4585.tif,The roundabout intersects a straight road surrounded by grass and green trees.
/xiaolin/xyq/RS/Datasets/RSITMD/images/school_3664.tif,several buildings are close to a playground with some tennis courts and basketball courts.
/xiaolin/xyq/RS/Datasets/RSITMD/images/school_3664.tif,a polygonal lake is surrounded by green trees and a small wild road.
/xiaolin/xyq/RS/Datasets/RSITMD/images/school_3664.tif,"This is a school. There are baseball fields, basketball courts, floors, track and field fields and parking lots around the building."
